,NOME_UHE,NO,VAZAO
1653,109,11,0
1654,109,12,0
1655,109,13,0
1656,109,14,0
1657,109,15,0
1658,109,16,0
1659,109,17,0
1660,109,18,0
1661,109,19,0
1662,109,20,0
1663,109,21,0
1664,109,22,0
1665,109,23,0
1666,109,24,0
1667,109,25,0
1668,109,26,0
1669,109,27,0
1670,109,28,0
1671,109,29,0
1672,109,30,0
1673,109,31,0
1674,110,1,0
1675,110,2,22
1676,110,3,72
1677,110,4,38
1678,110,5,19
1679,110,6,68
1680,110,7,34
1681,110,8,18
1682,110,9,68
1683,110,10,34
1684,110,11,23
1685,110,12,73
1686,110,13,40
1687,110,14,28
1688,110,15,83
1689,110,16,52
1690,110,17,19
1691,110,18,68
1692,110,19,34
1693,110,20,19
1694,110,21,68
1695,110,22,34
1696,110,23,25
1697,110,24,85
1698,110,25,51
1699,110,26,25
1700,110,27,75
1701,110,28,43
1702,110,29,19
1703,110,30,68
1704,110,31,33
1705,111,1,0
1706,111,2,106
1707,111,3,492
1708,111,4,279
1709,111,5,127
1710,111,6,604
1711,111,7,353
1712,111,8,104
1713,111,9,555
1714,111,10,360
1715,111,11,74
1716,111,12,456
1717,111,13,331
1718,111,14,87
1719,111,15,622
1720,111,16,361
1721,111,17,109
1722,111,18,584
1723,111,19,222
1724,111,20,175
1725,111,21,620
1726,111,22,305
1727,111,23,86
1728,111,24,481
1729,111,25,335
1730,111,26,85
1731,111,27,600
1732,111,28,304
1733,111,29,78
1734,111,30,655
1735,111,31,215
1736,112,1,0
1737,112,2,1
1738,112,3,1
1739,112,4,4
1740,112,5,2
1741,112,6,1
1742,112,7,4
1743,112,8,1
1744,112,9,0
1745,112,10,5
1746,112,11,2
1747,112,12,0
1748,112,13,8
1749,112,14,3
1750,112,15,0
1751,112,16,8
1752,112,17,0
1753,112,18,0
1754,112,19,6
1755,112,20,1
1756,112,21,1
1757,112,22,4
1758,112,23,1
1759,112,24,1
1760,112,25,8
1761,112,26,0
1762,112,27,0
1763,112,28,5
1764,112,29,1
1765,112,30,0
1766,112,31,3
1767,113,1,0
1768,113,2,28
1769,113,3,25
1770,113,4,88
1771,113,5,38
1772,113,6,26
1773,113,7,82
1774,113,8,26
1775,113,9,19
1776,113,10,106
1777,113,11,49
1778,113,12,42
1779,113,13,165
1780,113,14,59
1781,113,15,49
1782,113,16,178
1783,113,17,25
1784,113,18,17
1785,113,19,133
1786,113,20,38
1787,113,21,25
1788,113,22,81
1789,113,23,42
1790,113,24,45
1791,113,25,175
1792,113,26,13
1793,113,27,18
1794,113,28,86
1795,113,29,13
1796,113,30,12
1797,113,31,52
1798,114,1,0
1799,114,2,32
1800,114,3,30
1801,114,4,96
1802,114,5,44
1803,114,6,34
1804,114,7,87
1805,114,8,29
1806,114,9,26
1807,114,10,114
1808,114,11,55
1809,114,12,53
1810,114,13,178
1811,114,14,66
1812,114,15,61
1813,114,16,190
1814,114,17,30
1815,114,18,22
1816,114,19,144
1817,114,20,43
1818,114,21,30
1819,114,22,88
1820,114,23,48
1821,114,24,55
1822,114,25,189
1823,114,26,16
1824,114,27,25
1825,114,28,90
1826,114,29,17
1827,114,30,14
1828,114,31,56
1829,115,1,0
1830,115,2,20
1831,115,3,41
1832,115,4,33
1833,115,5,19
1834,115,6,39
1835,115,7,29
1836,115,8,18
1837,115,9,42
1838,115,10,34
1839,115,11,21
1840,115,12,43
1841,115,13,33
1842,115,14,19
1843,115,15,45
1844,115,16,38
1845,115,17,18
1846,115,18,38
1847,115,19,30
1848,115,20,18
1849,115,21,39
1850,115,22,30
1851,115,23,17
1852,115,24,47
1853,115,25,43
1854,115,26,18
1855,115,27,39
1856,115,28,32
1857,115,29,18
1858,115,30,36
1859,115,31,28
1860,116,1,0
1861,116,2,7
1862,116,3,13
1863,116,4,9
1864,116,5,7
1865,116,6,12
1866,116,7,9
1867,116,8,7
1868,116,9,13
1869,116,10,9
1870,116,11,7
1871,116,12,14
1872,116,13,10
1873,116,14,6
1874,116,15,14
1875,116,16,11
1876,116,17,6
1877,116,18,13
1878,116,19,9
1879,116,20,7
1880,116,21,12
1881,116,22,9
1882,116,23,6
1883,116,24,14
1884,116,25,12
1885,116,26,7
1886,116,27,13
1887,116,28,9
1888,116,29,7
1889,116,30,13
1890,116,31,9
1891,117,1,0
1892,117,2,20
1893,117,3,36
1894,117,4,24
1895,117,5,19
1896,117,6,35
1897,117,7,23
1898,117,8,18
1899,117,9,36
1900,117,10,25
1901,117,11,19
1902,117,12,38
1903,117,13,26
1904,117,14,17
1905,117,15,41
1906,117,16,28
1907,117,17,16
1908,117,18,37
1909,117,19,23
1910,117,20,19
1911,117,21,34
1912,117,22,24
1913,117,23,18
1914,117,24,40
1915,117,25,29
1916,117,26,20
1917,117,27,37
1918,117,28,25
1919,117,29,18
1920,117,30,35
1921,117,31,23
1922,118,1,0
1923,118,2,0
1924,118,3,0
1925,118,4,0
1926,118,5,0
1927,118,6,0
1928,118,7,0
1929,118,8,0
1930,118,9,0
1931,118,10,0
1932,118,11,0
1933,118,12,0
1934,118,13,0
1935,118,14,0
1936,118,15,0
1937,118,16,0
1938,118,17,0
1939,118,18,0
1940,118,19,0
1941,118,20,0
1942,118,21,0
1943,118,22,0
1944,118,23,0
1945,118,24,0
1946,118,25,0
1947,118,26,0
1948,118,27,0
1949,118,28,0
1950,118,29,0
1951,118,30,0
1952,118,31,0
1953,119,1,0
1954,119,2,37
1955,119,3,68
1956,119,4,45
1957,119,5,37
1958,119,6,65
1959,119,7,44
1960,119,8,34
1961,119,9,68
1962,119,10,47
1963,119,11,35
1964,119,12,72
1965,119,13,49
1966,119,14,32
1967,119,15,76
1968,119,16,53
1969,119,17,30
1970,119,18,69
1971,119,19,45
1972,119,20,36
1973,119,21,64
1974,119,22,45
1975,119,23,33
1976,119,24,76
1977,119,25,57
1978,119,26,37
1979,119,27,69
1980,119,28,47
1981,119,29,35
1982,119,30,67
1983,119,31,44
1984,134,1,0
1985,134,2,105
1986,134,3,95
1987,134,4,49
1988,134,5,114
1989,134,6,90
1990,134,7,53
1991,134,8,121
1992,134,9,57
1993,134,10,43
1994,134,11,117
1995,134,12,83
1996,134,13,42
1997,134,14,61
1998,134,15,81
1999,134,16,30
2000,134,17,108
2001,134,18,51
2002,134,19,36
2003,134,20,75
2004,134,21,77
2005,134,22,43
2006,134,23,55
2007,134,24,78
2008,134,25,29
2009,134,26,90
2010,134,27,89
2011,134,28,46
2012,134,29,125
2013,134,30,71
2014,134,31,48
2015,141,1,0
2016,141,2,198
2017,141,3,397
2018,141,4,442
2019,141,5,202
2020,141,6,437
2021,141,7,489
2022,141,8,206
2023,141,9,390
2024,141,10,475
2025,141,11,194
2026,141,12,440
2027,141,13,439
2028,141,14,261
2029,141,15,417
2030,141,16,413
2031,141,17,208
2032,141,18,417
2033,141,19,502
2034,141,20,232
2035,141,21,411
2036,141,22,508
2037,141,23,311
2038,141,24,412
2039,141,25,424
2040,141,26,223
2041,141,27,391
2042,141,28,429
2043,141,29,187
2044,141,30,381
2045,141,31,484
2046,144,1,0
2047,144,2,152
2048,144,3,307
2049,144,4,335
2050,144,5,157
2051,144,6,335
2052,144,7,372
2053,144,8,160
2054,144,9,299
2055,144,10,362
2056,144,11,152
2057,144,12,338
2058,144,13,335
2059,144,14,200
2060,144,15,323
2061,144,16,314
2062,144,17,162
2063,144,18,321
2064,144,19,383
2065,144,20,179
2066,144,21,317
2067,144,22,384
2068,144,23,238
2069,144,24,320
2070,144,25,321
2071,144,26,172
2072,144,27,301
2073,144,28,326
2074,144,29,146
2075,144,30,293
2076,144,31,369
2077,145,1,0
2078,145,2,122
2079,145,3,126
2080,145,4,155
2081,145,5,133
2082,145,6,137
2083,145,7,153
2084,145,8,137
2085,145,9,134
2086,145,10,187
2087,145,11,138
2088,145,12,128
2089,145,13,163
2090,145,14,119
2091,145,15,122
2092,145,16,135
2093,145,17,135
2094,145,18,130
2095,145,19,186
2096,145,20,133
2097,145,21,133
2098,145,22,178
2099,145,23,138
2100,145,24,131
2101,145,25,167
2102,145,26,128
2103,145,27,130
2104,145,28,155
2105,145,29,133
2106,145,30,129
2107,145,31,185
2108,148,1,0
2109,148,2,80
2110,148,3,164
2111,148,4,196
2112,148,5,82
2113,148,6,182
2114,148,7,217
2115,148,8,82
2116,148,9,162
2117,148,10,210
2118,148,11,77
2119,148,12,187
2120,148,13,194
2121,148,14,99
2122,148,15,184
2123,148,16,182
2124,148,17,85
2125,148,18,174
2126,148,19,220
2127,148,20,96
2128,148,21,168
2129,148,22,225
2130,148,23,118
2131,148,24,184
2132,148,25,186
2133,148,26,88
2134,148,27,167
2135,148,28,190
2136,148,29,77
2137,148,30,156
2138,148,31,213
2139,149,1,0
2140,149,2,103
2141,149,3,214
2142,149,4,130
2143,149,5,101
2144,149,6,228
2145,149,7,142
2146,149,8,106
2147,149,9,235
2148,149,10,167
2149,149,11,110
2150,149,12,196
2151,149,13,169
2152,149,14,74
2153,149,15,180
2154,149,16,192
2155,149,17,85
2156,149,18,190
2157,149,19,150
2158,149,20,84
2159,149,21,224
2160,149,22,151
2161,149,23,72
2162,149,24,207
2163,149,25,203
2164,149,26,101
2165,149,27,211
2166,149,28,126
2167,149,29,105
2168,149,30,227
2169,149,31,154
2170,154,1,0
2171,154,2,123
2172,154,3,149
2173,154,4,156
2174,154,5,124
2175,154,6,150
2176,154,7,155
2177,154,8,122
2178,154,9,149
2179,154,10,150
2180,154,11,122
2181,154,12,147
2182,154,13,153
2183,154,14,121
2184,154,15,148
2185,154,16,156
2186,154,17,119
2187,154,18,145
2188,154,19,148
2189,154,20,124
2190,154,21,150
2191,154,22,157
2192,154,23,123
2193,154,24,152
2194,154,25,159
2195,154,26,120
2196,154,27,146
2197,154,28,154
2198,154,29,121
2199,154,30,147
2200,154,31,150
2201,155,1,0
2202,155,2,119
2203,155,3,133
2204,155,4,77
2205,155,5,113
2206,155,6,128
2207,155,7,78
2208,155,8,112
2209,155,9,133
2210,155,10,88
2211,155,11,120
2212,155,12,133
2213,155,13,78
2214,155,14,133
2215,155,15,143
2216,155,16,81
2217,155,17,111
2218,155,18,127
2219,155,19,80
2220,155,20,111
2221,155,21,126
2222,155,22,75
2223,155,23,129
2224,155,24,141
2225,155,25,82
2226,155,26,124
2227,155,27,138
2228,155,28,77
2229,155,29,112
2230,155,30,129
2231,155,31,81
2232,156,1,0
2233,156,2,599
2234,156,3,642
2235,156,4,384
2236,156,5,627
2237,156,6,633
2238,156,7,383
2239,156,8,697
2240,156,9,684
2241,156,10,402
2242,156,11,586
2243,156,12,649
2244,156,13,390
2245,156,14,606
2246,156,15,650
2247,156,16,376
2248,156,17,600
2249,156,18,566
2250,156,19,338
2251,156,20,608
2252,156,21,539
2253,156,22,320
2254,156,23,657
2255,156,24,664
2256,156,25,377
2257,156,26,591
2258,156,27,652
2259,156,28,384
2260,156,29,641
2261,156,30,642
2262,156,31,388
2263,158,1,0
2264,158,2,20
2265,158,3,31
2266,158,4,31
2267,158,5,25
2268,158,6,34
2269,158,7,42
2270,158,8,27
2271,158,9,34
2272,158,10,39
2273,158,11,28
2274,158,12,40
2275,158,13,44
2276,158,14,24
2277,158,15,39
2278,158,16,39
2279,158,17,41
2280,158,18,52
2281,158,19,44
2282,158,20,23
2283,158,21,32
2284,158,22,37
2285,158,23,25
2286,158,24,38
2287,158,25,38
2288,158,26,22
2289,158,27,36
2290,158,28,34
2291,158,29,31
2292,158,30,37
2293,158,31,32
2294,160,1,0
2295,160,2,12
2296,160,3,22
2297,160,4,14
2298,160,5,12
2299,160,6,21
2300,160,7,14
2301,160,8,11
2302,160,9,22
2303,160,10,15
2304,160,11,11
2305,160,12,23
2306,160,13,16
2307,160,14,10
2308,160,15,25
2309,160,16,17
2310,160,17,10
2311,160,18,22
2312,160,19,14
2313,160,20,12
2314,160,21,21
2315,160,22,14
2316,160,23,11
2317,160,24,24
2318,160,25,18
2319,160,26,12
2320,160,27,22
2321,160,28,15
2322,160,29,11
2323,160,30,21
2324,160,31,14
2325,161,1,0
2326,161,2,103
2327,161,3,186
2328,161,4,124
2329,161,5,101
2330,161,6,180
2331,161,7,121
2332,161,8,93
2333,161,9,190
2334,161,10,129
2335,161,11,97
2336,161,12,199
2337,161,13,132
2338,161,14,87
2339,161,15,210
2340,161,16,145
2341,161,17,84
2342,161,18,190
2343,161,19,122
2344,161,20,101
2345,161,21,176
2346,161,22,123
2347,161,23,92
2348,161,24,209
2349,161,25,153
2350,161,26,103
2351,161,27,189
2352,161,28,127
2353,161,29,96
2354,161,30,184
2355,161,31,122
2356,166,1,0
2357,166,2,0
2358,166,3,0
2359,166,4,0
2360,166,5,0
2361,166,6,0
2362,166,7,0
2363,166,8,0
2364,166,9,0
2365,166,10,0
2366,166,11,0
2367,166,12,0
2368,166,13,0
2369,166,14,0
2370,166,15,0
2371,166,16,0
2372,166,17,0
2373,166,18,0
2374,166,19,0
2375,166,20,0
2376,166,21,0
2377,166,22,0
2378,166,23,0
2379,166,24,0
2380,166,25,0
2381,166,26,0
2382,166,27,0
2383,166,28,0
2384,166,29,0
2385,166,30,0
2386,166,31,0
2387,168,1,0
2388,168,2,0
2389,168,3,0
2390,168,4,0
2391,168,5,0
2392,168,6,0
2393,168,7,0
2394,168,8,0
2395,168,9,0
2396,168,10,0
2397,168,11,0
2398,168,12,0
2399,168,13,0
2400,168,14,0
2401,168,15,0
2402,168,16,0
2403,168,17,0
2404,168,18,0
2405,168,19,0
2406,168,20,0
2407,168,21,0
2408,168,22,0
2409,168,23,0
2410,168,24,0
2411,168,25,0
2412,168,26,0
2413,168,27,0
2414,168,28,0
2415,168,29,0
2416,168,30,0
2417,168,31,0
2418,168,32,0
2419,168,33,0
2420,168,34,0
2421,168,35,0
2422,168,36,0
2423,168,37,0
2424,168,38,0
2425,168,39,0
2426,168,40,0
2427,168,41,0
2428,168,42,0
2429,168,43,0
2430,168,44,0
2431,168,45,0
2432,168,46,0
2433,168,47,0
2434,168,48,0
2435,168,49,0
2436,168,50,0
2437,168,51,0
2438,168,52,0
2439,168,53,0
2440,168,54,0
2441,168,55,0
2442,168,56,0
2443,168,57,0
2444,168,58,0
2445,168,59,0
2446,168,60,0
2447,168,61,0
2448,169,1,0
2449,169,2,593
2450,169,3,902
2451,169,4,1584
2452,169,5,589
2453,169,6,1044
2454,169,7,1581
2455,169,8,543
2456,169,9,1111
2457,169,10,1564
2458,169,11,593
2459,169,12,989
2460,169,13,1624
2461,169,14,534
2462,169,15,867
2463,169,16,1587
2464,169,17,607
2465,169,18,1286
2466,169,19,1574
2467,169,20,627
2468,169,21,1181
2469,169,22,1533
2470,169,23,497
2471,169,24,879
2472,169,25,1512
2473,169,26,575
2474,169,27,897
2475,169,28,1624
2476,169,29,597
2477,169,30,1252
2478,169,31,1617
2479,169,32,593
2480,169,33,902
2481,169,34,1584
2482,169,35,589
2483,169,36,1044
2484,169,37,1581
2485,169,38,543
2486,169,39,1111
2487,169,40,1564
2488,169,41,593
2489,169,42,989
2490,169,43,1624
2491,169,44,534
2492,169,45,867
2493,169,46,1587
2494,169,47,607
2495,169,48,1286
2496,169,49,1574
2497,169,50,627
2498,169,51,1181
2499,169,52,1533
2500,169,53,497
2501,169,54,879
2502,169,55,1512
2503,169,56,575
2504,169,57,897
2505,169,58,1624
2506,169,59,597
2507,169,60,1252
2508,169,61,1617
2509,171,1,0
2510,171,2,0
2511,171,3,0
2512,171,4,0
2513,171,5,0
2514,171,6,0
2515,171,7,0
2516,171,8,0
2517,171,9,0
2518,171,10,0
2519,171,11,0
2520,171,12,0
2521,171,13,0
2522,171,14,0
2523,171,15,0
2524,171,16,0
2525,171,17,0
2526,171,18,0
2527,171,19,0
2528,171,20,0
2529,171,21,0
2530,171,22,0
2531,171,23,0
2532,171,24,0
2533,171,25,0
2534,171,26,0
2535,171,27,0
2536,171,28,0
2537,171,29,0
2538,171,30,0
2539,171,31,0
2540,172,1,0
2541,172,2,1331
2542,172,3,1708
2543,172,4,2076
2544,172,5,1354
2545,172,6,1839
2546,172,7,2084
2547,172,8,1379
2548,172,9,1962
2549,172,10,2093
2550,172,11,1327
2551,172,12,1811
2552,172,13,2136
2553,172,14,1297
2554,172,15,1699
2555,172,16,2083
2556,172,17,1359
2557,172,18,2031
2558,172,19,2036
2559,172,20,1369
2560,172,21,1878
2561,172,22,1965
2562,172,23,1308
2563,172,24,1722
2564,172,25,2009
2565,172,26,1312
2566,172,27,1723
2567,172,28,2119
2568,172,29,1381
2569,172,30,2060
2570,172,31,2118
2571,173,1,0
2572,173,2,1331
2573,173,3,1708
2574,173,4,2076
2575,173,5,1354
2576,173,6,1839
2577,173,7,2084
2578,173,8,1379
2579,173,9,1962
2580,173,10,2093
2581,173,11,1327
2582,173,12,1811
2583,173,13,2136
2584,173,14,1297
2585,173,15,1699
2586,173,16,2083
2587,173,17,1359
2588,173,18,2031
2589,173,19,2036
2590,173,20,1369
2591,173,21,1878
2592,173,22,1965
2593,173,23,1308
2594,173,24,1722
2595,173,25,2009
2596,173,26,1312
2597,173,27,1723
2598,173,28,2119
2599,173,29,1381
2600,173,30,2060
2601,173,31,2118
2602,175,1,0
2603,175,2,1331
2604,175,3,1708
2605,175,4,2076
2606,175,5,1354
2607,175,6,1839
2608,175,7,2084
2609,175,8,1379
2610,175,9,1962
2611,175,10,2093
2612,175,11,1327
2613,175,12,1811
2614,175,13,2136
2615,175,14,1297
2616,175,15,1699
2617,175,16,2083
2618,175,17,1359
2619,175,18,2031
2620,175,19,2036
2621,175,20,1369
2622,175,21,1878
2623,175,22,1965
2624,175,23,1308
2625,175,24,1722
2626,175,25,2009
2627,175,26,1312
2628,175,27,1723
2629,175,28,2119
2630,175,29,1381
2631,175,30,2060
2632,175,31,2118
2633,176,1,0
2634,176,2,1331
2635,176,3,1708
2636,176,4,2076
2637,176,5,1354
2638,176,6,1839
2639,176,7,2084
2640,176,8,1379
2641,176,9,1962
2642,176,10,2093
2643,176,11,1327
2644,176,12,1811
2645,176,13,2136
2646,176,14,1297
2647,176,15,1699
2648,176,16,2083
2649,176,17,1359
2650,176,18,2031
2651,176,19,2036
2652,176,20,1369
2653,176,21,1878
2654,176,22,1965
2655,176,23,1308
2656,176,24,1722
2657,176,25,2009
2658,176,26,1312
2659,176,27,1723
2660,176,28,2119
2661,176,29,1381
2662,176,30,2060
2663,176,31,2118
2664,178,1,0
2665,178,2,1331
2666,178,3,1708
2667,178,4,2076
2668,178,5,1354
2669,178,6,1839
2670,178,7,2084
2671,178,8,1379
2672,178,9,1962
2673,178,10,2093
2674,178,11,1327
2675,178,12,1811
2676,178,13,2136
2677,178,14,1297
2678,178,15,1699
2679,178,16,2083
2680,178,17,1359
2681,178,18,2031
2682,178,19,2036
2683,178,20,1369
2684,178,21,1878
2685,178,22,1965
2686,178,23,1308
2687,178,24,1722
2688,178,25,2009
2689,178,26,1312
2690,178,27,1723
2691,178,28,2119
2692,178,29,1381
2693,178,30,2060
2694,178,31,2118
2695,183,1,0
2696,183,2,1
2697,183,3,2
2698,183,4,2
2699,183,5,0
2700,183,6,1
2701,183,7,2
2702,183,8,0
2703,183,9,2
2704,183,10,2
2705,183,11,1
2706,183,12,1
2707,183,13,1
2708,183,14,1
2709,183,15,2
2710,183,16,1
2711,183,17,2
2712,183,18,2
2713,183,19,2
2714,183,20,1
2715,183,21,2
2716,183,22,2
2717,183,23,0
2718,183,24,2
2719,183,25,2
2720,183,26,2
2721,183,27,2
2722,183,28,2
2723,183,29,1
2724,183,30,1
2725,183,31,1
2726,188,1,0
2727,188,2,53
2728,188,3,17
2729,188,4,44
2730,188,5,64
2731,188,6,2
2732,188,7,64
2733,188,8,79
2734,188,9,32
2735,188,10,45
2736,188,11,52
2737,188,12,18
2738,188,13,38
2739,188,14,28
2740,188,15,3
2741,188,16,51
2742,188,17,52
2743,188,18,46
2744,188,19,25
2745,188,20,32
2746,188,21,-1
2747,188,22,66
2748,188,23,22
2749,188,24,-6
2750,188,25,60
2751,188,26,48
2752,188,27,11
2753,188,28,41
2754,188,29,71
2755,188,30,39
2756,188,31,40
2757,190,1,0
2758,190,2,333
2759,190,3,325
2760,190,4,331
2761,190,5,340
2762,190,6,329
2763,190,7,348
2764,190,8,337
2765,190,9,328
2766,190,10,336
2767,190,11,338
2768,190,12,327
2769,190,13,349
2770,190,14,331
2771,190,15,323
2772,190,16,323
2773,190,17,356
2774,190,18,330
2775,190,19,374
2776,190,20,338
2777,190,21,329
2778,190,22,353
2779,190,23,334
2780,190,24,324
2781,190,25,331
2782,190,26,329
2783,190,27,322
2784,190,28,318
2785,190,29,334
2786,190,30,321
2787,190,31,330
2788,191,1,0
2789,191,2,50
2790,191,3,118
2791,191,4,91
2792,191,5,56
2793,191,6,127
2794,191,7,95
2795,191,8,55
2796,191,9,138
2797,191,10,99
2798,191,11,45
2799,191,12,110
2800,191,13,88
2801,191,14,42
2802,191,15,122
2803,191,16,100
2804,191,17,48
2805,191,18,125
2806,191,19,90
2807,191,20,59
2808,191,21,134
2809,191,22,98
2810,191,23,47
2811,191,24,140
2812,191,25,110
2813,191,26,49
2814,191,27,124
2815,191,28,96
2816,191,29,50
2817,191,30,128
2818,191,31,91
2819,196,1,0
2820,196,2,39
2821,196,3,53
2822,196,4,40
2823,196,5,40
2824,196,6,55
2825,196,7,46
2826,196,8,39
2827,196,9,55
2828,196,10,46
2829,196,11,39
2830,196,12,52
2831,196,13,39
2832,196,14,36
2833,196,15,48
2834,196,16,35
2835,196,17,39
2836,196,18,53
2837,196,19,41
2838,196,20,40
2839,196,21,54
2840,196,22,43
2841,196,23,36
2842,196,24,47
2843,196,25,35
2844,196,26,39
2845,196,27,52
2846,196,28,39
2847,196,29,39
2848,196,30,55
2849,196,31,47
2850,204,1,0
2851,204,2,996
2852,204,3,1806
2853,204,4,2025
2854,204,5,1047
2855,204,6,1507
2856,204,7,1834
2857,204,8,881
2858,204,9,1440
2859,204,10,1786
2860,204,11,998
2861,204,12,1408
2862,204,13,1814
2863,204,14,932
2864,204,15,1601
2865,204,16,1996
2866,204,17,882
2867,204,18,1722
2868,204,19,2068
2869,204,20,1070
2870,204,21,1623
2871,204,22,1969
2872,204,23,1024
2873,204,24,1489
2874,204,25,1928
2875,204,26,946
2876,204,27,1666
2877,204,28,2061
2878,204,29,1019
2879,204,30,1934
2880,204,31,2140
2881,205,1,0
2882,205,2,91
2883,205,3,121
2884,205,4,142
2885,205,5,85
2886,205,6,117
2887,205,7,161
2888,205,8,81
2889,205,9,122
2890,205,10,172
2891,205,11,85
2892,205,12,115
2893,205,13,148
2894,205,14,75
2895,205,15,102
2896,205,16,146
2897,205,17,98
2898,205,18,142
2899,205,19,165
2900,205,20,90
2901,205,21,121
2902,205,22,158
2903,205,23,73
2904,205,24,100
2905,205,25,148
2906,205,26,89
2907,205,27,116
2908,205,28,139
2909,205,29,92
2910,205,30,138
2911,205,31,154
2912,206,1,0
2913,206,2,9
2914,206,3,6
2915,206,4,12
2916,206,5,11
2917,206,6,7
2918,206,7,13
2919,206,8,11
2920,206,9,7
2921,206,10,14
2922,206,11,11
2923,206,12,6
2924,206,13,13
2925,206,14,10
2926,206,15,6
2927,206,16,13
2928,206,17,13
2929,206,18,7
2930,206,19,14
2931,206,20,11
2932,206,21,8
2933,206,22,13
2934,206,23,10
2935,206,24,6
2936,206,25,15
2937,206,26,10
2938,206,27,6
2939,206,28,13
2940,206,29,10
2941,206,30,7
2942,206,31,12
2943,207,1,0
2944,207,2,1
2945,207,3,-1
2946,207,4,3
2947,207,5,1
2948,207,6,-1
2949,207,7,3
2950,207,8,1
2951,207,9,-1
2952,207,10,3
2953,207,11,1
2954,207,12,0
2955,207,13,2
2956,207,14,2
2957,207,15,-1
2958,207,16,3
2959,207,17,2
2960,207,18,-1
2961,207,19,3
2962,207,20,1
2963,207,21,-1
2964,207,22,3
2965,207,23,2
2966,207,24,-1
2967,207,25,4
2968,207,26,1
2969,207,27,-1
2970,207,28,3
2971,207,29,2
2972,207,30,-1
2973,207,31,3
2974,209,1,0
2975,209,2,232
2976,209,3,302
2977,209,4,290
2978,209,5,257
2979,209,6,322
2980,209,7,297
2981,209,8,245
2982,209,9,309
2983,209,10,284
2984,209,11,234
2985,209,12,302
2986,209,13,287
2987,209,14,221
2988,209,15,304
2989,209,16,301
2990,209,17,229
2991,209,18,282
2992,209,19,272
2993,209,20,265
2994,209,21,327
2995,209,22,306
2996,209,23,231
2997,209,24,318
2998,209,25,317
2999,209,26,237
3000,209,27,307
3001,209,28,294
3002,209,29,222
3003,209,30,281
3004,209,31,264
3005,211,1,0
3006,211,2,148
3007,211,3,206
3008,211,4,116
3009,211,5,170
3010,211,6,236
3011,211,7,131
3012,211,8,167
3013,211,9,228
3014,211,10,130
3015,211,11,170
3016,211,12,225
3017,211,13,139
3018,211,14,151
3019,211,15,181
3020,211,16,121
3021,211,17,158
3022,211,18,183
3023,211,19,122
3024,211,20,148
3025,211,21,226
3026,211,22,119
3027,211,23,134
3028,211,24,189
3029,211,25,114
3030,211,26,138
3031,211,27,193
3032,211,28,125
3033,211,29,167
3034,211,30,178
3035,211,31,113
3036,215,1,0
3037,215,2,493
3038,215,3,1440
3039,215,4,754
3040,215,5,590
3041,215,6,1394
3042,215,7,955
3043,215,8,329
3044,215,9,1231
3045,215,10,1114
3046,215,11,480
3047,215,12,1594
3048,215,13,859
3049,215,14,273
3050,215,15,1132
3051,215,16,646
3052,215,17,304
3053,215,18,1605
3054,215,19,716
3055,215,20,647
3056,215,21,1492
3057,215,22,1045
3058,215,23,319
3059,215,24,1032
3060,215,25,758
3061,215,26,355
3062,215,27,1306
3063,215,28,577
3064,215,29,325
3065,215,30,1663
3066,215,31,802
3067,216,1,0
3068,216,2,26
3069,216,3,165
3070,216,4,117
3071,216,5,42
3072,216,6,203
3073,216,7,138
3074,216,8,32
3075,216,9,186
3076,216,10,141
3077,216,11,33
3078,216,12,164
3079,216,13,132
3080,216,14,15
3081,216,15,92
3082,216,16,90
3083,216,17,24
3084,216,18,183
3085,216,19,127
3086,216,20,36
3087,216,21,198
3088,216,22,122
3089,216,23,13
3090,216,24,92
3091,216,25,112
3092,216,26,18
3093,216,27,137
3094,216,28,110
3095,216,29,23
3096,216,30,182
3097,216,31,120
3098,217,1,0
3099,217,2,22
3100,217,3,461
3101,217,4,228
3102,217,5,23
3103,217,6,524
3104,217,7,269
3105,217,8,34
3106,217,9,472
3107,217,10,262
3108,217,11,2
3109,217,12,504
3110,217,13,265
3111,217,14,38
3112,217,15,512
3113,217,16,321
3114,217,17,8
3115,217,18,544
3116,217,19,256
3117,217,20,10
3118,217,21,496
3119,217,22,260
3120,217,23,53
3121,217,24,697
3122,217,25,416
3123,217,26,51
3124,217,27,573
3125,217,28,281
3126,217,29,29
3127,217,30,514
3128,217,31,241
3129,220,1,0
3130,220,2,15
3131,220,3,68
3132,220,4,76
3133,220,5,12
3134,220,6,70
3135,220,7,84
3136,220,8,15
3137,220,9,66
3138,220,10,97
3139,220,11,16
3140,220,12,58
3141,220,13,64
3142,220,14,8
3143,220,15,25
3144,220,16,58
3145,220,17,11
3146,220,18,34
3147,220,19,62
3148,220,20,15
3149,220,21,57
3150,220,22,88
3151,220,23,7
3152,220,24,22
3153,220,25,67
3154,220,26,17
3155,220,27,64
3156,220,28,79
3157,220,29,13
3158,220,30,64
3159,220,31,83
3160,222,1,0
3161,222,2,69
3162,222,3,418
3163,222,4,384
3164,222,5,89
3165,222,6,627
3166,222,7,402
3167,222,8,68
3168,222,9,612
3169,222,10,519
3170,222,11,63
3171,222,12,318
3172,222,13,332
3173,222,14,40
3174,222,15,388
3175,222,16,348
3176,222,17,75
3177,222,18,678
3178,222,19,434
3179,222,20,82
3180,222,21,541
